chrXL	19844501	3	6	16	1.1140842380058	1.48705183975376	1.62385721731536	1.41758486591591
chrXL	3044501	0	0	7	1.24515297188883	1.42239741193838	1.39187761484174	1.3550443571255
chrXL	3166501	0	2	5	1.24515297188883	1.61636069538452	1.39187761484174	1.41758486591591
chrXL	5522501	3	0	4	1.24515297188883	1.22843412849224	1.15989801236812	1.20911650328121
chrXL	6284001	2	0	7	1.70389354047946	1.6810151231999	1.68185211793377	1.68859373734101
chrXL	9511501	0	4	5	0.655343669415174	0.775853133784572	0.811928608657681	0.750486105484892
chrXL	4853001	2	1	0	0.393206201649106	0.323272139076904	0.231979602473623	0.312702543952038
chrXL	21556001	0	0	3	1.96603100824553	1.74566955101528	1.73984701855217	1.81367475492182
chrXL	18430001	0	0	15	0.983015504122765	1.16377970067686	1.33388271422333	1.16742283075428
chrXL	8375501	3	0	10	1.04854987106428	1.03447084504609	1.21789291298652	1.10488232196387
chrXL	20469001	1	1	7	0.52427493553214	0.581889850338429	0.637943906802463	0.583711415377138
chrXL	9891501	3	2	8	0.917481137181246	1.03447084504609	1.10190311174971	1.02149497690999
chrXL	1358001	3	1	12	2.49030594377767	2.65083154043062	2.60977052782826	2.58500769667018
chrXL	21399501	0	0	3	1.24515297188883	1.03447084504609	1.10190311174971	1.12572915822734
chrXL	20277001	2	0	7	1.5072904396549	1.55170626756914	1.50786741607855	1.52181904723325
chrXL	20989501	1	2	7	1.83496227436249	1.81032397883067	1.73984701855217	1.79282791865835
chrXL	21291001	4	0	13	1.70389354047946	1.09912527286148	1.56586231669695	1.45927853844285
chrXL	10350001	2	0	13	1.24515297188883	1.09912527286148	1.33388271422333	1.22996333954468
chrXL	20244001	0	2	7	0.720878036356693	0.840507561599951	0.869923509276087	0.8130266142753
chrXL	7736001	11	0	17	1.83496227436249	1.357742984123	1.62385721731536	1.60520639228713
chrXL	19422001	6	0	31	2.49030594377767	2.78014039606138	3.18971953401233	2.83516973183182
chrXL	8297001	1	0	8	1.17961860494732	1.16377970067686	1.27588781360493	1.20911650328122
chrXL	8335501	2	1	7	1.04854987106428	1.03447084504609	1.10190311174971	1.06318864943693
chrXL	19664001	3	1	11	1.31068733883035	1.16377970067686	1.33388271422333	1.27165701207162
chrXL	5218001	5	4	7	1.31068733883035	1.357742984123	1.27588781360493	1.31335068459856
chrXL	9169001	1	2	9	0.589809302473659	0.71119870596919	0.811928608657681	0.708792432957954
chrXL	7766001	6	0	9	0.851946770239727	1.09912527286148	1.15989801236812	1.04234181317346
chrXL	3112001	55	58	79	3.01458087930981	3.62064795766134	3.94365324205158	3.54396216478977
chrXL	7185001	0	0	3	0.589809302473659	0.840507561599951	0.811928608657681	0.750486105484892
chrXL	20932501	0	1	10	0.851946770239727	1.09912527286148	1.15989801236812	1.04234181317346
chrXL	4727001	6	2	10	1.37622170577187	1.29308855630762	1.44987251546014	1.37589119338897
chrXL	9884001	1	0	1	0.589809302473659	0.581889850338429	0.521954105565652	0.56286457911367
chrXL	20041001	0	0	2	0.983015504122765	1.09912527286148	0.985913310512898	1.02149497690999
chrXL	20251501	0	1	3	0.327671834707587	0.258617711261524	0.347969403710435	0.312702543952038
chrXL	1613501	1	3	2	0.131068733883035	0.193963283446143	0.115989801236812	0.145927853844285
chrXL	4912001	4	3	11	1.17961860494732	1.16377970067686	1.33388271422333	1.22996333954469
chrXL	7828001	1	0	4	0.327671834707587	0.323272139076904	0.405964304328839	0.354396216478976
chrXL	21377001	0	0	7	0.917481137181246	0.905161989415333	1.0439082111313	0.958954468119585
chrXL	6276501	3	6	3	0.917481137181246	1.22843412849224	0.869923509276087	1.00064814064652
chrXL	20135001	2	1	7	1.70389354047946	1.74566955101528	1.68185211793377	1.70944057360448
chrXL	643501	0	6	13	2.42477157683615	2.52152268479986	2.43578582597304	2.45992667908937
chrXL	7788501	1	2	5	0.458740568590621	0.71119870596919	0.637943906802463	0.604558251640607
chrXL	2955501	2	0	6	1.57282480659642	1.42239741193838	1.62385721731536	1.54266588349672
chrXL	4860501	9	12	20	1.63835917353794	1.93963283446143	2.0298215216442	1.87621526371223
chrXL	20650501	0	2	7	0.851946770239727	0.71119870596919	0.869923509276087	0.8130266142753
chrXL	3821501	9	5	7	1.57282480659642	1.48705183975376	1.27588781360493	1.43843170217938
chrXL	2242001	9	9	13	0.52427493553214	0.581889850338429	0.69593880742087	0.604558251640608
chrXL	9918501	4	8	21	1.76942790742097	2.06894169009219	2.0298215216442	1.95960260876611
chrXL	116501	2	1	7	1.5072904396549	1.6810151231999	1.56586231669695	1.58435955602366
chrXL	4868001	1	0	8	0.917481137181246	1.03447084504609	1.0439082111313	1.00064814064652
chrXL	10310501	10	0	22	1.76942790742097	1.55170626756914	2.0298215216442	1.79282791865835
chrXL	7683501	3	0	9	0.786412403298212	0.969816417230715	0.985913310512898	0.917260795592647
chrXL	20453001	3	0	7	1.17961860494732	0.905161989415333	1.10190311174971	1.06318864943693
