chrXL	6317001	1	0	4	1.86503583620509	1.96050730963983	1.82269604832836	1.88069024631857
chrXL	9661001	5	1	26	1.79842741348348	2.28725852791314	2.5282558089716	2.21879186363427
chrXL	20938001	0	1	4	0.46625895905127	0.784202923855935	0.646763113922968	0.633940532466934
chrXL	10445501	2	0	8	1.66521056804026	1.43770536040255	1.58750946144728	1.5637199800851
chrXL	21469501	0	0	5	1.39877687715381	1.30700487309322	1.35232287456621	1.35240646926279
chrXL	9522001	0	1	9	1.3321684544322	1.30700487309322	1.52871281472702	1.39466917142726
chrXL	4598001	4	3	5	1.19895160898899	1.30700487309322	1.23472958112566	1.24674971385164
chrXL	19847001	1	1	8	1.26556003171059	1.30700487309322	1.35232287456621	1.31014376709833
chrXL	5665501	9	0	13	1.99825268164831	2.15655804060382	2.05788263520944	2.07087240605865
chrXL	7352001	3	8	12	1.99825268164831	2.22190828425848	2.17547592864998	2.13426645930535
chrXL	5117501	15	4	13	1.59860214531864	1.43770536040255	1.52871281472702	1.52145727792064
chrXL	5143001	3	4	12	1.13234318626737	1.37235511674788	1.41111952128647	1.31014376709833
chrXL	19088501	0	1	4	0.732692649937712	0.784202923855935	0.705559760643239	0.73959728787809
chrXL	2941001	1	1	6	1.26556003171059	1.37235511674788	1.52871281472702	1.39466917142725
chrXL	6842001	2	1	4	1.46538529987542	1.37235511674788	1.29352622784594	1.37353782034502
chrXL	21833501	0	0	5	1.13234318626737	0.914903411165256	1.05833964096486	1.03543620302933
chrXL	9579501	3	7	7	0.46625895905127	0.588152192891951	0.529169820482429	0.528283777055778
chrXL	21108501	2	1	4	0.532867381772881	0.392101461927967	0.529169820482429	0.486021074891316
chrXL	19574001	1	1	6	0.33304211360805	0.784202923855935	0.705559760643239	0.612809181384703
chrXL	3789501	4	2	6	1.3321684544322	1.30700487309322	1.29352622784594	1.31014376709833
chrXL	7723001	11	1	21	2.53112006342119	1.96050730963983	2.41066251553106	2.30331726796319
chrXL	20209001	0	0	4	0.666084227216101	0.65350243654661	0.764356407363507	0.697334585713626
chrXL	2890001	0	2	4	0.599475804494493	0.849553167510594	0.764356407363507	0.739597287878089
chrXL	4371001	1	3	5	0.399650536329662	0.522801949237289	0.470373173762158	0.464889723809085
chrXL	4340501	1	0	2	0.666084227216101	0.522801949237289	0.587966467202697	0.591677830302471
chrXL	2509501	1	0	3	1.73181899076187	1.82980682233051	1.64630610816755	1.73277078874295
chrXL	266501	0	1	4	0.865909495380932	0.980253654819919	0.881949700804048	0.908648096535939
chrXL	968001	0	1	7	1.66521056804026	1.96050730963983	1.82269604832836	1.81729619307188
chrXL	9057001	0	0	1	0.532867381772881	0.457451705582627	0.470373173762158	0.486021074891315
chrXL	10517001	4	1	15	1.53199372259704	1.43770536040255	1.58750946144728	1.52145727792064
chrXL	6533501	1	1	5	0.532867381772881	0.718852680201273	0.705559760643239	0.655071883549165
chrXL	7628001	1	0	4	0.532867381772881	0.457451705582627	0.529169820482429	0.507152425973547
chrXL	4833001	7	3	7	1.53199372259704	1.30700487309322	1.35232287456621	1.39466917142726
chrXL	19785001	1	8	11	0.33304211360805	1.04560389847458	0.881949700804048	0.760728638960321
chrXL	8849501	1	3	5	2.13146952709153	2.28725852791314	2.05788263520944	2.15539781038757
chrXL	21167001	2	1	15	1.9316442589267	2.0258575532945	2.17547592864998	2.04974105497642
chrXL	7560501	3	1	2	0.932517918102543	0.718852680201273	0.705559760643239	0.781859990042552
chrXL	9529501	1	2	6	1.26556003171059	1.30700487309322	1.35232287456621	1.31014376709833
chrXL	9822001	18	19	28	2.13146952709153	2.15655804060382	2.46945916225133	2.26105456579873
chrXL	4115001	10	0	21	1.3321684544322	1.82980682233051	1.99908598848917	1.73277078874295
chrXL	9440001	1	1	2	0.399650536329662	0.457451705582627	0.411576527041887	0.422627021644622
chrXL	8205001	9	0	27	2.73094533158602	2.41795901522246	2.82223904257295	2.66255023636112
chrXL	19762501	0	2	10	1.26556003171059	1.37235511674788	1.52871281472702	1.39466917142725
chrXL	2780501	0	0	6	1.86503583620509	2.28725852791314	2.05788263520944	2.07087240605865
chrXL	20254001	2	0	1	0.599475804494493	0.457451705582627	0.470373173762158	0.507152425973547
chrXL	2039501	2	1	1	1.39877687715381	1.24165462943856	1.11713628768513	1.24674971385164
chrXL	20698001	0	0	14	1.39877687715381	1.43770536040255	1.70510275488783	1.52145727792064
chrXL	7171501	1	0	9	0.865909495380932	1.04560389847458	1.11713628768513	1.01430485194709
chrXL	9484001	1	0	9	1.53199372259704	1.63375609136653	1.58750946144728	1.58485133116733
chrXL	2375001	1	1	2	1.13234318626737	1.11095414212924	1.05833964096486	1.09883025627602
chrXL	20968001	2	0	14	1.26556003171059	1.37235511674788	1.76389940160809	1.47919457575618
chrXL	7753501	0	0	4	0.666084227216101	0.914903411165256	0.823153054083777	0.802991341124783
chrXL	6678501	2	4	7	0.799301072659324	0.914903411165256	0.881949700804048	0.866385394371477
chrXL	126501	5	2	7	1.3321684544322	1.37235511674788	1.1759329344054	1.2890124160161
chrXL	20528501	3	0	8	0.932517918102543	0.849553167510594	0.999542994244587	0.92977944761817
chrXL	6434501	0	1	2	1.06573476354576	1.1763043857839	0.999542994244587	1.07769890519379
chrXL	21069001	0	1	10	0.999126340824155	0.849553167510594	1.11713628768513	0.993173500864863
